wallet_address,transaction_count,total_volume_eth,average_transaction_size,stablecoin_volume_ratio,borrow_ratio,repay_ratio,supply_ratio,unique_tokens_transacted,credit_score
0x02f60da35d5759299b1c4e3b22c7152b318f5664,4,5.060500000160906,1.2651250000402265,0.9880446595871984,0.25,0.0,0.75,2,115
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,3.267251217629749,1.6336256088148744,1.0,0.0,0.0,1.0,1,110
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,13,2062.669019161361,158.666847627797,0.7817073243556886,0.23076923076923078,0.23076923076923078,0.38461538461538464,3,399
0x02f7467aecaae0863706f954c7adfe47b5e5f538,15,780.0263884202056,52.00175922801371,0.8815316086839556,0.26666666666666666,0.26666666666666666,0.3333333333333333,6,425
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,1.554127,1.554127,1.0,0.0,0.0,1.0,1,109
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,1.001191469,0.33373048966666663,0.0,0.0,0.0,1.0,2,12
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,23,3511.8024708448584,152.68706394977644,0.996428712355481,0.17391304347826086,0.21739130434782608,0.17391304347826086,5,436
0x02faf4316dcb9330751f3677436aa849aa93851b,248,391986.9673844215,1580.5926104210544,0.952256326546426,0.2540322580645161,0.2903225806451613,0.18548387096774194,8,559
0x02fafec4c577431e5229f01df088cb699a7cc691,22,85.98838760286012,3.908563072857278,0.7297029488422803,0.18181818181818182,0.09090909090909091,0.4090909090909091,3,141
0x02fbe024637327931e70262658854cfdebefec92,1,1.045237,1.045237,1.0,0.0,0.0,1.0,1,108
0x02fc557009ff92edbac5bc4c94a989b24008a21f,5,411.15206439517834,82.23041287903567,0.730709668662665,0.2,0.0,0.6,2,350
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,40,14022.20761038337,350.55519025958426,0.9994182371116828,0.275,0.15,0.275,5,444
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,0.003909631981653491,0.003909631981653491,0.0,0.0,0.0,1.0,1,5
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,1.108272,1.108272,1.0,0.0,0.0,1.0,1,108
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,0.1086,0.1086,0.0,0.0,0.0,1.0,1,5
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,2,0.042699999999999995,0.021349999999999997,0.0,0.5,0.0,0.5,1,6
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,250,2842677.6684685433,11370.710673874173,0.9993785353707192,0.16,0.112,0.224,6,554
0x0300f68f3c30e4655650d99c845a95e39875b75f,14,150652.1211942606,10760.865799590043,0.9235506754054958,0.35714285714285715,0.2857142857142857,0.21428571428571427,4,419
0x030138d2f5f2757daae2fbb8dfd18870ea908881,1,3355.37677,3355.37677,1.0,0.0,0.0,0.0,1,405
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,7,119.3504089827764,17.050058426110915,0.9976540760508261,0.0,0.0,0.5714285714285714,4,205
0x0302147a27780e6b3ce7ec44db979b653d02c921,1,9.021683877565145,9.021683877565145,0.0,0.0,0.0,0.0,1,27
0x0302174ee723a5a094f78877caf6cc1ae1c90533,5,4324.022583585276,864.8045167170552,1.1189487503680634e-07,0.0,0.0,0.0,5,327
0x030252c314d52af695fdb0176942dec4566b6bb7,1,1.547959,1.547959,1.0,0.0,0.0,1.0,1,109
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,2,0.0337,0.01685,0.0,0.5,0.0,0.5,1,6
0x0302f495deee51627014e73e3b5f937fbdfb2680,6,17952.238498,2992.0397496666665,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1,408
0x030347c0ef50f625e3172ddeabb921067e85730c,49,225468.811947,4601.40432544898,0.9955758847913988,0.10204081632653061,0.08163265306122448,0.6938775510204082,5,449
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,2,130.0,65.0,0.23076923076923078,0.5,0.0,0.5,2,186
0x0303df66b608496531b49940f19db4c024791454,1,0.000556001496446744,0.000556001496446744,0.0,0.0,0.0,1.0,1,5
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,5,0.07527024044671365,0.015054048089342732,0.0,0.4,0.0,0.4,5,27
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,12.0,12.0,0.0,0.0,0.0,1.0,1,34
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,1.3,1.3,0.0,0.0,0.0,1.0,1,8
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,26,49549.695915238335,1905.7575352014744,0.0,0.038461538461538464,0.19230769230769232,0.38461538461538464,2,323
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,2,18520.037945,9260.0189725,1.0,0.0,0.0,0.5,1,406
0x030745377d953913b2af2a64d961287ff800f7e0,40,1656.518509831353,41.41296274578382,0.6467614540021496,0.225,0.225,0.325,5,392
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,17,570.896690114779,33.58215824204582,0.7590878866592703,0.23529411764705882,0.35294117647058826,0.11764705882352941,5,376
0x0308e74c4971077380b748fd6bc0164a775386e3,2,0.008224199367296589,0.004112099683648294,0.0,0.0,0.0,1.0,1,6
0x03090a4006197538241dca9b635c9ad149d9097f,1,1.23971,1.23971,1.0,0.0,0.0,1.0,1,108
0x0309146e7b8baefa23f193632ef74602768af954,329,50090.91628413089,152.25202517972917,0.9576114769932345,0.1884498480243161,0.17325227963525835,0.3434650455927052,8,585
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,0.00623282955555296,0.00623282955555296,0.0,0.0,0.0,1.0,1,5
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,0.02,0.02,0.0,0.0,0.0,1.0,1,5
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,14,4790.586099542469,342.1847213958907,0.0409135742323302,0.6428571428571429,0.14285714285714285,0.21428571428571427,5,336
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,0.0005,0.0005,1.0,0.0,0.0,1.0,1,105
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,1.1,1.1,1.0,0.0,0.0,1.0,1,108
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,9.8e-05,9.8e-05,1.0,0.0,0.0,1.0,1,105
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,1.107591,1.107591,1.0,0.0,0.0,1.0,1,108
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,0.10031296391430455,0.10031296391430455,0.0,0.0,0.0,1.0,1,5
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,43,7219019.2648912165,167884.16895095853,0.9999445908113939,0.3488372093023256,0.2558139534883721,0.09302325581395349,4,441
0x030de328e6a4855412279780172507240c4c7175,1,0.1072,0.1072,0.0,0.0,0.0,1.0,1,5
0x030de3de170036c537b1f7bf6f983220464abe1c,112,106210.71553370789,948.3099601223919,0.7710225084865799,0.1875,0.14285714285714285,0.4732142857142857,8,473
0x030ded6654f0ff272eb93151ee98bdce379f266b,9,1951.4837429999998,216.83152699999997,0.6266632491234646,0.0,0.0,0.8888888888888888,2,377
0x030e371d56829ea5777c07d970484d03920091f9,1,0.1,0.1,0.0,0.0,0.0,1.0,1,5
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,6,2.6903490955268454,0.4483915159211409,0.8503710554901003,0.3333333333333333,0.0,0.6666666666666666,3,105
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,29,63677.74478264274,2195.7843028497496,0.999071052581018,0.0,0.0,0.7241379310344828,4,434
0x03105f295874820c5939e2f27602c9478b94969d,72,0.0007200000000000012,1.0000000000000018e-05,1.0,0.0,0.0,1.0,3,151
0x03116a2824b26d29e4f8f41555e674b679583402,3,0.012404264633372727,0.0041347548777909094,0.0,0.0,0.0,0.6666666666666666,1,6
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,1.104788,1.104788,1.0,0.0,0.0,1.0,1,108
0x031291aa04a24e90fa704ae1a51598944c55de4a,53,376313.2571939671,7100.2501357352285,0.8325931958557183,0.37735849056603776,0.0,0.6037735849056604,5,434
0x0312fa145990146d456380d66ea495a7d014fc86,2,0.015011158065007517,0.0075055790325037584,0.0,0.5,0.0,0.5,1,6
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,3,438.28526559717807,146.09508853239268,0.9485515277552308,0.0,0.0,0.6666666666666666,2,381
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,2.858053,1.4290265,1.0,0.0,0.0,1.0,1,110
0x03148673c88d563193fea07d9fb373234e67386a,1,0.007137522745789151,0.007137522745789151,0.0,0.0,0.0,1.0,1,5
0x03148e5d55d5a2382c644e78910d13cdb7218235,11,4409.35401145594,400.8503646778127,0.7884442770088573,0.18181818181818182,0.09090909090909091,0.45454545454545453,5,409
0x0314d69c14328bed45a45f96a75400f733164e13,162,31611.390210603466,195.13203833705842,0.9998473643894995,0.024691358024691357,0.018518518518518517,0.8271604938271605,7,515
0x03158305104b385e1a566fa7153dfb13da15f410,20,10393.276919319414,519.6638459659707,0.9721405141422829,0.05,0.05,0.45,4,427
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,0.000348146979536067,0.000348146979536067,0.0,0.0,0.0,1.0,1,5
0x03161e579198971cff2dd1769da7758e34b6976c,4,56555.998999999996,14138.999749999999,0.24644600478191536,0.25,0.25,0.25,2,336
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,5,5507.000139932746,1101.400027986549,0.9987288651253182,0.4,0.0,0.6,2,412
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,4,2999.9997000000003,749.9999250000001,0.33333336666666996,0.25,0.25,0.25,2,345
0x03180215daa2759cbc86f2e487b25cca2883566d,1,7.60367,7.60367,0.0,0.0,0.0,1.0,1,23
0x03188444e0ec5e63d99350baedd479ebcab82f63,430,26175.75521413728,60.873849335202976,0.8886673647800752,0.18372093023255814,0.19069767441860466,0.4604651162790698,7,573
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,103,240267.8436523652,2332.6975111880115,0.8324788163046428,0.3300970873786408,0.1553398058252427,0.23300970873786409,6,464
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,73,6738.714258441568,92.31115422522696,0.6774788816048922,0.273972602739726,0.273972602739726,0.3424657534246575,7,439
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,2,0.012,0.006,0.16666666666666666,0.5,0.0,0.5,2,27
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,1.296233,1.296233,1.0,0.0,0.0,1.0,1,108
0x031bc036ec5106ea4f2ca5921d5370a21171a123,4,2.400718,0.6001795,1.0,0.25,0.25,0.25,1,109
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,0.0934,0.0934,0.0,0.0,0.0,1.0,1,5
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,0.000512743472952707,0.000512743472952707,0.0,0.0,0.0,1.0,1,5
0x031c7807637ecec27d158bd4156c954e682a2f54,93,3239121.6989972335,34829.265580615414,0.9980881149454338,0.03225806451612903,0.6344086021505376,0.27956989247311825,4,466
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,383.6523691423655,383.6523691423655,0.0,0.0,0.0,1.0,1,258
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,5,853.2794650000001,170.65589300000002,0.9296830611058945,0.0,0.0,0.6,2,405
0x031d132adc8141130bd55be6583edded884497f4,44,2646.2176902922424,60.14131114300551,0.671797964514277,0.13636363636363635,0.11363636363636363,0.6136363636363636,6,419
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,7,5.847472752602464,0.8353532503717805,0.3836559989102214,0.2857142857142857,0.0,0.5714285714285714,2,55
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,678.0,678.0,0.0,0.0,0.0,1.0,1,305
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,2.377704,1.188852,1.0,0.0,0.0,1.0,1,109
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,14,4000.5392957083664,285.7528068363119,0.4409725182815992,0.14285714285714285,0.07142857142857142,0.5714285714285714,7,386
0x03205689ad8d8e3838e244f925cf888275ac01c6,54,6190.796736757307,114.64438401402421,0.9551791503410874,0.16666666666666666,0.05555555555555555,0.5370370370370371,7,457
0x032075ac7644068531c4b13595f092eb99920416,5,5777.914727,1155.5829454,1.0,0.0,0.0,0.2,1,407
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,7348.508578471203,7348.508578471203,0.0,0.0,0.0,1.0,1,305
0x032140da0856e068fc916fd5a369a33561419dd9,1,1.12,1.12,0.0,0.0,0.0,1.0,1,8
0x0323965dc531ecc76511a24dafca4a502533917b,6,14432.820391000001,2405.4700651666667,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,2,413
0x032401f44bba316be8161251c16c45e07ee0d203,2,0.025538187772889926,0.012769093886444963,0.0,0.0,0.0,1.0,2,11
0x03240c50823411981a719e3f59b12476d653e67f,1,33040.50783930858,33040.50783930858,0.0,0.0,0.0,1.0,1,305
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,0.012725320224166975,0.0063626601120834875,0.0,0.0,0.0,1.0,1,6
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,2.0,1.0,0.0,0.0,0.0,1.0,1,8
0x03247269bad6aa35ef79ff7f674d714c64d26611,29,956.9611193193791,32.99865928687514,0.9997585759410997,0.20689655172413793,0.10344827586206896,0.4827586206896552,7,415
0x0324c205a0a2b21d7591cef3e198e103990b1457,2,2.0,1.0,1.0,0.0,0.0,0.5,1,108
0x03251ae9065a02d50230e02b137265157e101c20,3,19000.0,6333.333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1,306
0x03253b687deaa44f5a9df0005a7163db65413e01,1,0.10028680093960063,0.10028680093960063,0.0,0.0,0.0,1.0,1,5
0x03270912905f63b1b2b99b9a520a86810aa07f89,17,15259.802823886039,897.6354602285905,0.9998816645990201,0.17647058823529413,0.11764705882352941,0.29411764705882354,3,423
0x0327344015c02e55ce6f13f90cc132da5d98cd52,2,0.00011,5.5e-05,0.0,0.5,0.0,0.5,1,6
0x0327d880665d0a65bc578a82e9d83f21b993756c,146,265411.58553506306,1817.8875721579661,0.5197091905800676,0.2328767123287671,0.0684931506849315,0.4931506849315068,7,459
0x032829e7678891e08aab091f6127f07639bcb26d,2,1.0219084853193021,0.5109542426596511,0.9999995250853584,0.0,0.0,1.0,2,112
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,9.7420418856414e-05,9.7420418856414e-05,1.0,0.0,0.0,1.0,1,105
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,17,2179.690390067276,128.2170817686633,1.0,0.17647058823529413,0.17647058823529413,0.4117647058823529,2,418
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,0.0923,0.0923,0.0,0.0,0.0,1.0,1,5
0x032945f825c2c9ffb445a2de02513b811554df46,2,2.2,1.1,1.0,0.0,0.0,1.0,1,109
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,3.371875569913e-06,3.371875569913e-06,0.0,0.0,0.0,1.0,1,5
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,2,30444.001195267905,15222.000597633953,0.0,0.0,0.0,0.5,1,306
0x032b2f80d52e2873094d820b7befc15c294c6e65,2,21766.000119,10883.0000595,1.0,0.0,0.0,0.5,1,406
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,7,0.002043000000000401,0.0002918571428572001,0.978952520802549,0.42857142857142855,0.14285714285714285,0.42857142857142855,3,116
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,900.0,900.0,0.0,0.0,0.0,1.0,1,305
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,2,0.012,0.006,0.16666666666666666,0.5,0.0,0.5,2,27
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,37,9078.470650032497,245.36407162249992,0.9910534266199599,0.10810810810810811,0.05405405405405406,0.2702702702702703,7,452
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,2.029393,1.0146965,1.0,0.0,0.0,1.0,1,108
0x032f074dddcb996b0da95402800653a1c1c5bf37,3,1.060592563789289,0.3535308545964297,0.5285654292977521,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,65
0x032f904c1f675add398dcb3733acf36b84b79c95,108,838615.2726839599,7764.956228555185,0.9996014313574134,0.25925925925925924,0.2222222222222222,0.32407407407407407,6,483
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,1.094457,1.094457,1.0,0.0,0.0,1.0,1,108
0x033026f0aa842c3323d02e5974c51d38c8056178,4,9.827382e-12,2.4568455e-12,0.0,0.0,0.0,0.5,1,7
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,1.10752,1.10752,1.0,0.0,0.0,1.0,1,108
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,203,33501405.645037018,165031.5549016602,0.8284498025545789,0.29064039408866993,0.11822660098522167,0.42857142857142855,7,519
0x033185ecc07fe116859d5fc721802d724b85c4e7,19,1103.9910809635874,58.10479373492565,0.9827897160333792,0.15789473684210525,0.2631578947368421,0.2631578947368421,2,417
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,0.1,0.1,0.0,0.0,0.0,1.0,1,5
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,4,688.442581380996,172.110645345249,0.9998173117346347,0.0,0.0,0.5,2,411
0x0332be92c16b30591296507a665a164c4966b425,2,0.060000000000000005,0.030000000000000002,0.0,0.5,0.0,0.5,1,6
0x0332d875f3fc0475474548dcf29f23591cb14d29,2,0.012,0.006,0.16666666666666666,0.5,0.0,0.5,2,27
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,9,318150.0486385705,35350.005404285606,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,2,414
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,3,3.339265,1.1130883333333335,0.7005329017014224,0.3333333333333333,0.0,0.6666666666666666,2,85
0x033466da370e828b957754b75a1370506d0de739,1,1.109124,1.109124,1.0,0.0,0.0,1.0,1,108
0x0334e081f088642f7628030bc6b28289495c5400,1,1700.396651,1700.396651,1.0,0.0,0.0,0.0,1,405
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,33,14063.17010361245,426.1566698064379,0.9997815896923392,0.30303030303030304,0.030303030303030304,0.48484848484848486,5,441
0x03352f97e46d751d978c0293f0e51d53b6959599,1,1.999699,1.999699,1.0,0.0,0.0,1.0,1,110
0x03356060622b057978f616a26ebb2967a73625ec,1,2098.2533179,2098.2533179,0.0,0.0,0.0,1.0,1,305
0x0335a3481a074ead996574587714af349a114013,13,3690.4316395619685,283.87935688938217,0.9999267703720778,0.07692307692307693,0.15384615384615385,0.07692307692307693,5,431
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,49.1881073129729,49.1881073129729,0.0,0.0,0.0,1.0,1,123
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,44,722.7394455487794,16.425896489744986,0.9291862392136103,0.29545454545454547,0.1590909090909091,0.45454545454545453,8,387
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,2,0.25,0.125,0.0,0.5,0.0,0.5,1,6
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,2,1.2,0.6,1.0,0.5,0.0,0.5,1,107
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,280.3575881510802,56.07151763021604,0.0,0.0,0.0,1.0,1,219
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,56,21602.759787318788,385.76356763069265,0.9995370961813004,0.14285714285714285,0.125,0.4107142857142857,4,447
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,74,91045.33002167028,1230.342297590139,0.9486932032127889,0.25675675675675674,0.20270270270270271,0.3918918918918919,5,456
0x0338413ee756d4e561f073b1767e6bf5e18393e9,8,2220.0967149999997,277.51208937499996,1.0,0.125,0.125,0.375,2,414
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,6,280184.47452000144,46697.41242000024,0.999999999999995,0.16666666666666666,0.3333333333333333,0.3333333333333333,2,412
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,36,4616.639244565706,128.23997901571406,0.7744772962848528,0.05555555555555555,0.027777777777777776,0.8333333333333334,4,415
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,3.659e-15,1.8295e-15,0.0,0.0,0.0,1.0,1,6
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,9261.61234317014,343.0226793766719,0.9889054298099216,0.18518518518518517,0.1111111111111111,0.48148148148148145,4,432
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,193.5392320000003,3.121600516129037,0.9999999999999987,0.1935483870967742,0.20967741935483872,0.27419354838709675,2,224
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,1e-05,1e-05,0.0,0.0,0.0,1.0,1,5
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,33113.41399902575,11037.804666341917,1.0,0.0,0.0,0.0,2,411
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,0.014828000000000001,0.004942666666666667,0.6628001079039654,0.3333333333333333,0.0,0.6666666666666666,3,82
0x033d66fac8634e3c34be50cf24f5016f31447077,72,0.0007200000000000012,1.0000000000000018e-05,1.0,0.0,0.0,1.0,3,151
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,0.000814246806380331,0.000814246806380331,0.0,0.0,0.0,1.0,1,5
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,4.356651494452464,2.178325747226232,1.0,0.0,0.0,1.0,2,117
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,0.1025,0.1025,0.0,0.0,0.0,1.0,1,5
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,47,390811.9487940292,8315.147846681471,0.07105496111541679,0.1702127659574468,0.0425531914893617,0.7021276595744681,5,355
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,0.003930437590555274,0.001965218795277637,0.0,0.0,0.0,1.0,1,6
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,4,11.000005,2.75000125,0.36363665289243047,0.25,0.5,0.25,2,58
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,5,12780.06,2556.0119999999997,0.9780861748692886,0.6,0.0,0.4,4,420
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,0.02553208458873188,0.01276604229436594,0.0,0.0,0.0,1.0,2,11
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1.008741008332356,1.008741008332356,1.0,0.0,0.0,1.0,1,107
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,21,6660.690884467344,317.1757564032069,1.0,0.19047619047619047,0.14285714285714285,0.38095238095238093,3,425
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,4.4,1.4666666666666668,0.0,0.0,0.0,1.0,2,16
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,4,426.22481300000004,106.55620325000001,1.0,0.0,0.0,0.75,2,382
0x033ff82972978ddd56307e37805c516536e1dfae,1,2.06687e-13,2.06687e-13,0.0,0.0,0.0,0.0,1,5
0x033ffcf5d843a16da224f62b5cb1c4980310f796,136,822479.0849998319,6047.640330881117,0.9915776836226544,0.22058823529411764,0.20588235294117646,0.3602941176470588,7,502
0x03402343d6192caec409b0570cf59905969adc2a,104,24325.170103137138,233.89586637631862,0.8398633241948308,0.3269230769230769,0.3269230769230769,0.3269230769230769,7,470
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,3.5833142362130417,1.7916571181065208,1.0,0.0,0.0,1.0,2,116
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2,8420.000096257558,4210.000048128779,0.0,0.0,0.0,0.5,1,306
0x03408ddff230918d5235152f2caac102e3d48202,2,0.004076761357976559,0.0020383806789882795,0.0,0.0,0.0,1.0,1,6
0x0340af84322e83ae445c375c10a6ac90989b85f6,128,39592.362684316875,309.3153334712256,0.9804111271499009,0.203125,0.1953125,0.2890625,7,497
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,31,184624.23373977432,5955.620443218527,0.0,0.25806451612903225,0.16129032258064516,0.4838709677419355,2,325
0x03413203ef38895fb2661a62046949893ae9fd6b,20,75522.45481204537,3776.1227406022685,0.9993422238568782,0.1,0.15,0.5,3,424
0x0341ab2d783648be716fa78a48eedf13f151335e,26,1623.25024852375,62.43270186629808,0.7792761739296861,0.19230769230769232,0.11538461538461539,0.5,4,410
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,1.4916306179990972,0.7458153089995486,0.0,0.0,0.0,1.0,2,13
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,12,1181.0224019102434,98.41853349252028,0.0,0.5,0.0,0.5,1,311
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,1.107811,1.107811,1.0,0.0,0.0,1.0,1,108
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,6,37694.474033,6282.412338833333,1.0,0.0,0.0,0.0,3,418
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,1.088599,1.088599,1.0,0.0,0.0,1.0,1,108
0x03471b120914390f8a4fc104e601c32d89989399,1,9.8329302592742e-05,9.8329302592742e-05,1.0,0.0,0.0,1.0,1,105
0x03478c0564936f7a51138d28d1cdce99855c2b7f,5,3502.0525719108955,700.4105143821791,0.9994138946035938,0.2,0.0,0.4,3,417
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,4,274.5,68.625,1.0,0.25,0.25,0.25,2,321
0x03485453f0b0511dd6bd4173ad05093b1e0313de,30,22137.307645276847,737.9102548425616,0.1619578689265292,0.4,0.03333333333333333,0.5,5,356
0x0348f1e1789f813762881fe3933635bc79c1c373,4,255457.236369848,63864.309092462,1.0,0.0,0.0,0.0,3,417
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,44,9758.184315410683,221.7769162593337,0.7373774734153121,0.29545454545454547,0.022727272727272728,0.6136363636363636,5,420
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,0.008349202675276017,0.008349202675276017,0.0,0.0,0.0,1.0,1,5
0x034a4081df0c5a039d05113a7d0b334083a7b084,16,87833.80941096436,5489.613088185272,0.2050215365540595,0.1875,0.125,0.5,5,353
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,0.1,0.1,0.0,0.0,0.0,1.0,1,5
0x034aff341d97429136304f3021e8f27975de3da0,53,43229.84649674303,815.6574810706231,0.7086675984358833,0.41509433962264153,0.3018867924528302,0.22641509433962265,4,417
0x034b054426cd05f70ea0d98d35083ac73322b939,17,6075.456083615534,357.3797696244432,1.0,0.29411764705882354,0.11764705882352941,0.4117647058823529,3,423
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,156,2600913.0013627824,16672.519239505014,0.8894847411574236,0.3333333333333333,0.3333333333333333,0.14743589743589744,8,506
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,1.093019,1.093019,1.0,0.0,0.0,1.0,1,108
0x034b5cff596058dc37d983a8491278148ce13d88,2,19432.000106,9716.000053,1.0,0.0,0.0,0.5,1,406
0x034b63d519579980d9b527c9908f90495c858d7d,2,238.354638,119.177319,0.9985609677962298,0.0,0.0,1.0,2,306
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,0.10702022525722057,0.10702022525722057,0.0,0.0,0.0,1.0,1,5
0x034c69160676cd0f0ee35719a93343ea066e31a4,24,385245.29544879234,16051.887310366348,0.9995723975562103,0.125,0.16666666666666666,0.25,4,431
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,3.0,1.5,0.0,0.0,0.0,1.0,1,10
